Authoritariansm,SDO,CRT,Conspiracy,Paranoia,LOC_1,LOC2,LOC3,TIS,Alt,Uk$Agreeableness,Uk$Conscientiousness,Uk$Neuroticism,Uk$Openness,Uk$Extraversion,Uk$MIGRANT1,Uk$MIGRANT2,Uk$COVID_Infected_Self_Binary,Uk$COVID_Infected_Rel_Binary,Uk$VAX,Uk$Sex,Uk$Employ_Binary,Uk$Education_Binary,Uk$TRUST6,Uk$TRUST7
0.050133833,0.125964948,0.188717035,-0.647823304,-1.59648584,-0.961187899,-0.374846023,0.871542498,0.545999319,0.139572254,9,10,6,6,3,10,10,0,0,1,1,1,1,4,4
0.123227986,-0.045165634,0.188717035,0.297701952,0.719888658,0.638241067,0.362780162,-0.467404111,0.449163448,-0.393795179,8,5,8,10,8,6,7,0,0,1,0,1,1,4,4
-2.032164285,2.103209554,-0.699377973,-0.309883205,0.728528145,-1.368300924,0.530439572,-0.687171422,-0.580652891,-2.26186133,3,6,6,10,6,4,4,0,0,0,1,1,0,4,5
-0.834483246,0.612997321,-0.699377973,-0.230767511,1.074954781,0.750600678,0.360181608,-0.579007656,1.068439192,0.227198773,6,5,4,6,6,3,5,0,0,1,1,1,1,3,3
1.112827925,-0.82458049,0.787061987,-1.318014692,-0.493759581,-0.592032085,0.436302779,-0.200035818,0.655033137,0.547976759,8,8,4,7,5,5,5,0,0,1,1,0,1,4,5
0.05133687,-0.280573277,-0.699377973,-1.292835918,0.445917369,-0.826196255,-0.75621292,0.234941549,0.366688359,0.795666018,8,6,3,8,6,7,8,0,0,1,0,1,1,4,4
0.94405392,-2.16302068,-0.699377973,1.067830508,-0.173025812,1.020824858,0.801154646,-1.384410878,-0.356998744,0.547976759,6,5,8,4,2,10,10,0,0,1,0,0,1,4,5
1.958103629,-0.697037123,-0.699377973,1.668206599,0.212613627,1.431072382,0.719117209,-1.668055992,-0.990690357,-1.567074036,6,5,5,8,6,8,9,0,0,1,1,1,1,3,4
-1.055270554,-1.241820748,0.787061987,-1.522367895,0.370799148,0.157331231,0.622950886,0.822661412,0.856627034,0.763047123,7,6,5,6,3,10,10,0,0,1,1,1,1,5,5
0.94977716,0.871261718,-0.699377973,-0.418615904,1.071387187,-0.062883163,-0.774143134,1.240861919,0.044161407,-1.538460924,9,9,3,4,4,3,1,0,0,0,0,1,1,3,3
1.06790755,-1.45067701,-0.699377973,-0.230767511,-1.59648584,-0.062883163,-0.439092061,0.744805752,1.446642009,1.273750587,8,8,5,9,9,8,8,0,0,1,0,1,1,4,4
-1.506769223,0.12358661,0.787061987,0.523664219,-0.430440319,0.130863049,-0.217845614,0.024856354,-0.401550701,-1.113303958,7,9,2,9,7,7,6,0,0,0,1,1,0,4,5
1.10814378,-0.199429585,0.185990842,0.805891286,-0.268769425,-0.855073829,-0.134141609,0.011835631,-0.320290571,0.47981737,6,6,3,9,9,7,7,0,0,1,0,1,1,4,4
-0.813430781,1.092374852,-0.699377973,0.075593033,-0.343659953,-0.855073829,0.527785615,0.44860173,0.545999319,0.210585457,8,10,4,8,6,7,4,0,0,1,1,1,1,4,4
-0.224255093,-0.015417417,0.188717035,0.309579261,0.051967872,-0.187702069,0.622950886,-0.467404111,0.193903218,0.516779412,8,8,3,6,7,8,8,0,0,1,1,1,1,4,5
-0.212655957,1.481333371,0.787061987,-1.718360181,-0.542548808,-0.160668942,0.795692924,0.301839166,0.044161407,0.611874621,8,9,3,7,7,7,2,0,0,1,1,1,1,3,4
-0.990542523,0.33829863,0.188717035,-0.260030587,-1.59648584,-0.009277709,0.019827253,-0.467404111,0.298307219,0.611874621,7,8,4,6,6,6,6,0,0,1,1,1,1,3,4
-0.185237672,2.916885484,-0.699377973,2.403152971,0.648485246,-1.335338774,2.036245983,-0.739373539,-0.751784696,-1.038083203,2,4,7,6,6,1,1,0,0,1,1,1,1,2,3
0.487849652,0.989467176,0.787061987,-1.24485789,-0.353002605,-1.697561892,-0.372475469,1.411193564,0.230280859,0.064243048,5,5,2,3,2,7,7,0,0,0,1,1,1,4,4
-1.676477287,1.245409214,-0.699377973,0.072488868,0.617102489,-0.844408923,1.250832221,-1.265984694,1.829117875,-0.584428324,5,7,6,7,3,6,6,0,0,1,0,1,1,4,4
-0.278790296,-0.122399746,0.188717035,-0.129554696,-0.225381121,0.588700963,-0.439092061,0.744805752,-0.497140714,1.318270445,6,6,8,5,4,6,5,0,0,0,0,1,1,4,4
0.05974988,0.373022179,1.453105919,-1.789302,-0.277704038,-0.855073829,-0.287652682,0.614848448,1.339025034,-0.815056154,6,9,4,6,4,7,6,0,0,0,1,1,1,4,4
-0.724732749,0.062170049,0.770175141,0.3145833,-1.59648584,-1.659479536,-0.13656775,1.073853047,1.134226249,0.337945455,8,10,4,6,7,2,2,0,0,1,0,1,1,3,5
-0.40791072,-0.035661767,0.787061987,-1.713233882,-1.044996794,-0.855073829,-0.758596979,0.62907047,1.356424272,-0.126780391,8,9,5,4,3,7,6,0,0,1,1,1,1,4,5
1.143709884,-0.801901076,0.185990842,0.411068585,-0.232091679,-0.750826602,-1.159319359,0.518156026,-0.791644983,0.47981737,8,7,4,3,4,8,8,0,0,1,1,1,1,4,4
-1.619210632,-0.129367493,-0.699377973,0.58885379,-0.829974947,-0.676244811,-1.946374814,1.594100902,0.366688359,-0.460118733,7,9,10,4,3,6,6,0,0,1,0,1,1,3,4
-0.706722355,0.322285082,-0.699377973,-0.0334343,0.245011788,-0.750826602,-1.250504009,0.688369751,1.134226249,-0.341046407,8,9,3,6,4,4,4,0,0,1,1,1,1,4,5
-0.193922927,0.987211115,1.453105919,-0.158958508,-1.27080286,0.0076032,0.453415072,1.240861919,0.545999319,-0.731705397,8,7,5,4,4,7,5,0,0,0,0,1,1,4,4
-0.627602378,0.006632746,-0.699377973,1.42653182,-0.834465932,-0.546563092,0.035980412,-0.078661954,0.298307219,-0.164999705,7,9,5,9,6,6,6,0,0,1,0,1,1,4,4
0.410335581,0.301895536,1.453105919,-2.368664653,-0.277704038,-0.160668942,-0.443816347,0.807198657,1.7675379,-0.40831987,6,7,2,5,2,7,3,0,0,1,1,1,1,5,4
-0.519593031,0.575752873,-0.699377973,-0.060398921,-0.078235384,0.034307546,-0.372475469,0.181387422,1.134226249,-0.470669473,5,8,5,4,4,6,6,0,0,1,0,1,1,4,4
1.305031461,-1.210832659,1.453105919,-1.230017576,-0.068871907,0.034307546,0.792963132,0.024856354,-0.591440097,0.089285578,3,10,7,3,6,7,5,0,0,1,1,1,1,5,5
0.708524014,1.222167541,-0.699377973,1.213720034,-1.365542399,-0.884092354,-1.530296735,1.167373796,-1.610058553,-0.071636346,6,10,8,6,7,4,5,0,0,1,1,1,1,2,3
-1.023979737,0.368806301,0.185990842,1.081650317,-1.59648584,-0.990797998,-1.946374814,1.697356582,0.390659187,0.901959012,9,9,3,6,10,4,1,0,0,1,0,1,0,5,5
0.195612086,0.148768809,0.787061987,-1.21754245,0.885800785,0.104340323,0.11123221,0.887518975,-0.401550701,-0.457812159,5,9,4,8,8,5,7,0,0,1,1,1,1,3,4
-0.662210162,0.725411038,-0.699377973,-0.162161825,0.547565244,-0.062883163,0.362780162,0.338969158,0.366688359,-0.316547543,7,9,4,7,4,6,6,0,0,1,0,1,1,4,4
0.786875778,-1.953245418,-0.699377973,-0.230767511,-0.957839593,-0.160668942,0.035980412,-0.305470448,-0.333521969,0.611874621,8,6,4,8,6,8,7,0,0,1,1,1,1,3,4
-0.713786527,0.753800214,0.787061987,-0.889799141,-0.779898835,-1.198911509,-1.176252207,1.323810926,-0.124098924,2.393947182,7,9,3,4,4,5,4,0,0,1,1,1,1,4,5
0.359877468,0.871261718,-0.699377973,-0.418615904,0.448910418,0.726638372,0.108723544,-0.415817041,0.462554153,-0.460118733,6,6,6,6,6,5,5,0,0,1,1,1,0,4,5
-2.320639016,1.101211709,-0.699377973,0.846916866,0.468046827,-0.133681046,-0.523245725,-0.292119893,1.251475883,0.073747308,4,9,3,6,4,1,1,0,0,1,1,1,1,4,5
-0.485294143,3.132824423,-0.699377973,0.552611504,-0.025519617,0.017456242,0.971352863,-1.265984694,1.92078128,1.309754924,9,7,6,6,3,1,3,0,0,0,0,1,1,4,4
2.488726574,-0.691610376,0.185990842,-2.17815586,-1.59648584,-0.884092354,-1.073133102,0.807198657,0.842928985,-0.066565369,7,8,2,4,5,9,9,0,0,1,1,1,1,5,5
-0.299417997,0.892771578,-0.699377973,-0.649058223,0.197269011,-0.855073829,0.198763235,-0.145775297,0.358990135,0.73889326,8,9,9,9,9,4,1,0,0,1,0,1,1,4,2
0.476639475,-0.921567559,-0.699377973,-0.180929143,-0.674480646,0.157331231,0.108723544,0.024856354,-0.320290571,0.001426104,8,6,9,8,6,6,6,0,0,0,0,1,1,3,4
-0.715153787,-0.373238413,-0.699377973,-0.607915212,-0.674480646,-1.842550452,0.379730472,1.594100902,1.532050577,1.262514983,10,7,2,5,7,3,4,0,0,1,0,1,0,5,5
-0.410257111,-0.079434359,1.453105919,-0.148538022,0.061047365,-0.089753435,-1.946374814,1.496777502,1.251475883,-0.460118733,7,7,5,6,5,6,6,0,0,1,1,1,1,4,4
1.805842358,-1.179556124,0.787061987,1.285090525,-0.152688092,-1.457094481,-0.676250901,0.871542498,-0.94018011,1.752679511,6,6,3,8,9,9,9,0,0,1,1,1,1,4,5
2.265019504,-1.132113945,0.188717035,0.382074692,-1.59648584,-0.797451367,-1.159319359,-0.145775297,0.545999319,0.611874621,9,10,2,6,6,9,9,0,0,1,1,1,1,4,5
-1.287214789,0.453799792,-0.699377973,1.444818603,-0.5041793,-1.086976617,-1.084569296,1.40484519,0.393404633,-0.93233703,5,5,7,7,4,6,5,0,0,0,0,1,1,4,4
-0.457428405,-0.239443603,0.770175141,0.021572259,-1.27080286,-0.648083131,-0.841672148,0.807198657,-0.270763388,-0.14364832,7,6,5,4,5,4,4,0,0,1,1,1,1,2,4
0.389886622,-0.602110527,0.188717035,0.098550373,0.148250425,-0.446050051,-0.538603487,0.807198657,-0.877626657,-1.282329874,4,3,3,5,5,10,10,0,0,1,1,1,1,3,5
-0.392069914,0.290263701,-0.699377973,0.322526819,-1.59648584,-1.721986611,-0.357023321,-0.250690236,0.545999319,0.41387781,7,10,3,7,8,6,6,0,0,1,0,1,1,5,5
-0.370073069,0.623820469,0.166942309,-0.096829428,-0.242616331,-0.062883163,-0.520888158,0.406839398,-0.580652891,0.333743922,9,10,3,5,5,8,5,0,0,1,1,1,1,2,1
-0.79042483,-1.378044271,-0.699377973,2.403152971,2.023437898,-1.608495691,0.643130189,-0.15895062,-1.05736396,0.901249252,10,10,3,10,10,2,1,0,0,0,0,1,1,3,3
-0.392206497,-0.16877268,0.188717035,0.396950326,-1.27080286,-0.694071487,0.196222972,-0.078661954,1.446642009,0.772253075,10,10,2,9,10,8,6,0,0,1,1,1,1,4,5
-0.519593031,0.732126792,0.166942309,-0.491368771,-1.27080286,-0.884092354,-0.841672148,1.323810926,2.348550035,0.470708962,10,9,3,7,6,7,8,0,0,1,1,1,1,5,5
-0.422233373,0.371828826,0.185990842,0.159950639,-0.380946603,0.726638372,0.27065632,-0.415817041,0.701868049,-0.010078325,6,7,5,7,7,5,5,0,0,0,0,1,1,3,4
2.120190084,-0.72263192,-0.699377973,-1.349517836,-1.59648584,-1.435501863,0.108723544,1.594100902,-0.69033812,-1.302120084,6,6,5,10,7,8,8,0,0,1,1,1,1,5,5
-0.098541387,0.246566994,0.185990842,-0.303156596,-0.440360763,-1.842550452,-1.01379864,0.807198657,1.28519726,-0.83897315,10,10,2,10,9,8,7,0,0,1,1,1,1,5,5
-0.379013765,0.033508234,0.185990842,-1.616733672,-0.171557325,0.0076032,-1.159319359,1.411193564,-1.610058553,-1.480483465,5,4,5,5,4,7,7,0,0,1,1,1,1,3,3
1.345497244,-1.858410576,1.453105919,-0.744561738,-0.353002605,-0.855073829,-0.374846023,0.356041865,-0.591440097,0.48173396,8,6,3,4,3,8,9,0,0,1,1,1,1,5,5
-0.476766307,0.612997321,-0.699377973,-0.576478644,0.350358113,0.034307546,0.108723544,-0.523120861,1.251475883,-0.814314251,5,8,4,4,4,4,4,0,0,0,1,1,1,4,4
-0.994092003,-0.162749209,-0.699377973,-0.388999273,-1.59648584,-0.779371318,-1.176252207,1.496777502,1.251475883,1.752679511,9,10,5,9,7,8,8,0,0,1,0,1,1,5,5
-0.811450203,1.092874217,0.188717035,-0.824892639,-1.027235513,-0.990797998,-0.602633591,0.887518975,0.366688359,0.321062288,7,9,4,4,4,1,1,0,1,1,1,1,1,3,4
0.043328538,-0.137759123,1.453105919,-2.141133429,-1.59648584,-0.884092354,-1.946374814,1.323810926,0.44415204,2.393947182,6,10,2,8,9,10,10,0,0,1,1,1,1,4,4
0.475006348,-0.280573277,-0.699377973,0.246471787,-1.27080286,-0.089753435,-0.602633591,1.496777502,-0.080652763,0.611874621,8,8,3,6,8,8,8,0,0,1,0,1,1,4,4
0.557909209,-0.482928762,-0.699377973,-0.025793433,-1.59648584,0.087571097,0.27065632,-0.200035818,-1.040165994,0.285090389,7,7,4,6,5,7,7,0,0,1,0,1,1,4,5
-0.743337483,-1.18161921,0.188717035,0.245441848,0.385120705,-1.842550452,0.108723544,-0.250690236,0.113690222,-0.460118733,8,6,6,7,4,8,5,0,0,1,1,1,1,3,5
-0.214285411,0.480526216,-0.699377973,0.110344265,-0.373070491,-0.106737958,0.530439572,-0.631055683,1.251475883,0.188582689,6,7,3,6,7,6,5,0,0,0,0,1,1,3,4
1.669544712,-1.529760822,-0.699377973,-0.281065313,-1.27080286,-0.990797998,0.097409302,1.411193564,0.100004119,1.917341275,8,7,8,10,8,9,9,0,0,1,0,1,1,4,5
-1.506769223,-0.042251855,-0.699377973,0.836901341,-0.72159371,0.087571097,-0.285265956,0.127948373,0.842928985,0.201979329,8,8,7,5,4,3,2,0,0,1,0,1,1,4,5
0.200504923,-0.592540305,-0.699377973,-0.790943129,-0.834465932,-0.373750756,0.890763069,0.954659927,0.123933038,0.117239633,6,4,7,7,6,1,7,0,0,1,0,1,0,5,5
0.053038564,0.534015187,-0.699377973,-1.720373662,-1.027235513,-0.779371318,-0.357023321,1.002181974,0.253881885,-0.860701714,5,9,3,5,3,5,5,0,0,1,1,1,1,3,4
-1.736020121,-0.303247553,-0.699377973,0.571876908,-1.59648584,0.017456242,0.795692924,-0.921782004,0.231078348,0.422654666,9,9,3,9,7,2,4,0,0,1,1,1,1,2,4
1.546327212,-1.249784342,0.787061987,1.56370069,-1.59648584,-1.842550452,-1.946374814,1.697356582,-1.069353963,-1.142731173,7,6,9,10,6,10,10,0,0,1,1,1,1,5,5
-0.006200291,-0.013615495,-0.699377973,0.694923111,-0.029937446,0.060963999,-0.604993233,-0.360517575,1.446642009,-0.329318323,6,9,4,6,4,3,4,0,0,1,1,1,1,4,4
-0.61080784,0.578418402,-0.699377973,1.285090525,1.785765118,0.262604388,2.368151403,-2.224740301,1.106557024,-0.118683177,6,6,10,6,4,3,3,0,0,1,1,1,1,4,5
-1.026530889,-0.379383172,-0.699377973,-0.180033089,-1.27080286,0.750600678,0.108723544,0.62907047,1.251475883,1.35700955,8,10,3,6,6,7,8,0,0,1,0,1,1,5,5
0.05974988,0.53545264,1.453105919,0.86345847,-0.204926521,-1.842550452,-1.946374814,0.221898251,-0.580652891,0.547976759,6,10,2,5,5,6,6,0,0,1,1,1,1,3,4
-0.519593031,0.454968546,0.188717035,-0.242925786,-0.266983227,0.060963999,0.27065632,-0.415817041,-0.840457534,0.337945455,6,6,6,6,6,4,5,0,0,0,1,1,0,3,3
-1.619210632,0.122315214,-0.699377973,-0.262777518,-1.59648584,0.087571097,-0.830801562,-0.132614854,-0.216658976,1.686300403,9,8,5,8,6,2,1,0,0,1,0,1,1,4,5
-1.08398665,0.338527815,1.453105919,0.279870512,-0.430440319,-0.855073829,-0.372475469,0.807198657,-0.124098924,-0.365968932,8,8,4,5,3,5,4,0,0,1,1,1,1,4,4
-0.629402762,0.815525517,1.453105919,1.28707976,0.813654015,0.0076032,0.360181608,1.091748111,-1.29256803,0.141396894,8,7,4,5,5,5,7,0,0,1,1,1,1,4,4
-1.272040928,0.909246116,0.185990842,2.403152971,-0.686349838,-1.562555237,0.116252246,1.697356582,-0.252943946,0.051491242,7,10,2,5,6,5,4,0,0,1,1,1,1,4,4
-1.055110945,1.106340831,0.188717035,-1.913404205,0.123622343,0.910742008,0.374522582,1.156445202,-0.580652891,-2.980923046,4,10,6,2,2,6,6,0,0,1,1,1,1,3,3
-0.042060178,-0.565046051,0.188717035,-2.016019428,-1.59648584,-0.961187899,0.125082533,0.065321801,-0.580652891,0.802442278,6,10,2,7,8,5,5,0,0,1,0,1,1,5,4
-1.105936852,-0.48919102,1.453105919,0.495157635,-0.068620314,-1.562555237,-1.070604636,0.614848448,1.251475883,0.502196585,9,8,2,9,7,8,8,0,0,1,1,1,1,5,5
0.44249762,-0.913491237,-0.699377973,-0.391229684,-0.834465932,-0.76883147,-0.774143134,-0.318836842,0.140316788,0.611874621,9,9,2,8,9,7,7,0,0,1,1,1,1,4,5
-0.115423342,0.502671081,1.453105919,-0.031858739,-1.59648584,-0.187702069,-0.689313132,0.531923942,0.584109342,-0.142374567,8,10,5,3,3,4,6,0,0,1,1,1,1,4,5
-1.07988105,0.290033299,-0.699377973,1.022988778,-1.59648584,-0.089753435,-0.669149514,1.323810926,2.433123017,2.121004122,8,6,4,5,6,7,8,0,0,1,0,1,1,5,5
0.317213749,0.45464124,-0.699377973,0.280447737,-0.266983227,0.702506285,0.108723544,-0.415817041,0.217242365,-0.814314251,5,8,4,6,4,7,7,0,0,1,0,1,1,3,4
-0.242854491,0.664978721,-0.699377973,-0.295655775,-1.27080286,0.471977421,-1.946374814,0.703013102,0.393404633,-0.585774211,6,9,3,7,7,6,5,0,0,0,1,1,1,4,4
1.071147894,-0.755203046,0.188717035,0.846916866,-1.59648584,-0.694071487,-1.070604636,0.393493162,0.328947783,1.586615811,9,10,4,10,9,8,8,0,0,1,1,1,1,5,5
-1.588638768,1.095880955,-0.699377973,0.280979715,0.716695659,0.210093712,0.196222972,0.024856354,0.959008793,-0.535354633,7,8,4,5,6,5,3,0,0,1,1,1,0,4,5
0.831812984,-2.16302068,-0.699377973,-0.405418673,-0.130050192,0.060963999,0.795692924,-0.132614854,0.021749871,1.114218502,7,8,9,8,8,8,7,0,0,1,1,1,1,4,5
-1.091810759,0.147543405,-0.699377973,0.987265859,0.536339012,0.017456242,-0.04711242,-0.132614854,0.044161407,-0.319606664,6,6,8,8,6,3,5,0,0,1,0,1,1,4,4
0.646249916,0.081173542,-0.699377973,-0.493510583,-0.312953853,-0.750826602,-0.049566038,0.62907047,-0.401550701,-0.395434502,7,5,4,8,7,8,8,0,0,1,1,1,1,3,3
1.206879077,-0.832843123,0.185990842,-1.902854045,-1.59648584,-0.473640005,-1.073133102,1.697356582,0.947918627,1.752679511,6,9,2,8,6,10,10,0,0,0,1,1,1,5,5
-0.183997289,0.449352324,0.787061987,-0.436116484,-1.59648584,0.812799081,-0.13656775,-0.186812466,1.037357799,0.611874621,7,10,6,6,8,10,10,0,0,1,0,1,1,4,5
-0.242854491,-0.023912667,-0.699377973,-1.092626896,-1.59648584,0.653756095,-1.426424428,0.822661412,0.393404633,-0.53037493,5,8,5,7,7,6,6,0,0,1,1,1,1,4,4
0.280454998,1.015206152,-0.699377973,-0.418615904,-1.59648584,-0.750826602,-0.909890972,-0.200035818,1.134226249,-0.460118733,9,9,4,7,6,6,6,0,0,1,1,1,1,4,4
1.127756991,-0.196938694,-0.699377973,-0.953878823,-1.59648584,-0.133681046,0.1822311,0.168381113,1.685737526,0.761946589,9,9,2,10,7,7,7,0,1,1,0,1,1,4,4
-0.297546376,-1.246828115,-0.699377973,0.174860351,-0.430440319,-1.457094481,-0.604993233,0.114955867,-0.521196534,-0.355453499,3,10,3,7,10,4,3,0,0,1,0,1,1,4,4
0.406143008,0.033508234,0.188717035,-1.842928456,-0.028539363,0.226695507,-0.912329054,0.744805752,-0.226904573,0.41387781,6,8,4,8,6,6,6,0,0,1,1,1,1,4,4
0.971510129,1.845439894,-0.699377973,-1.270599455,-1.59648584,-0.855073829,-0.374846023,1.002181974,1.251475883,-0.460893244,9,10,7,10,9,8,8,0,0,1,0,1,1,4,4
-0.512812717,0.364031721,-0.699377973,-0.246854815,-0.591558883,-0.750826602,0.527785615,0.234941549,-0.136935331,0.453505056,8,7,3,5,4,6,3,0,0,1,0,1,1,4,5
-0.109955543,-0.459680255,-0.699377973,-0.028893126,-1.59648584,-0.676244811,-1.946374814,1.594100902,0.64412027,0.416832498,8,9,2,7,9,9,8,0,0,1,0,1,1,5,5
-1.217690455,-1.310503413,0.787061987,1.673272963,-0.888034296,1.964832448,2.368151403,-2.478031196,0.630393976,0.564969276,10,10,6,4,4,4,4,0,0,1,0,1,0,4,5
-0.425923966,0.368478135,1.453105919,-0.763881779,-1.027235513,-0.884092354,-1.72857015,1.323810926,-0.428159224,-0.227814291,5,5,3,7,7,3,2,0,0,1,1,1,1,4,4
2.373659295,-0.974435824,0.787061987,-0.728740944,-0.343659953,-1.697561892,-0.841672148,0.301839166,-0.632612232,-0.904002732,6,9,3,6,7,8,9,0,0,1,0,1,1,4,5
-0.09170222,-0.668897288,1.453105919,-2.00811099,-0.493759581,-0.750826602,0.019827253,0.406839398,1.041469488,0.403184767,5,8,8,9,6,8,6,0,1,1,0,1,1,5,5
0.359877468,0.871261718,0.188717035,-0.372370068,0.547565244,0.726638372,0.108723544,-0.415817041,-0.580652891,-0.869970031,6,6,7,6,7,6,6,0,0,1,1,1,1,2,3
0.40718011,-0.469829738,0.787061987,-0.078809334,-1.59648584,-0.089753435,-1.068077865,1.002181974,-0.637755513,1.05643179,10,10,3,8,7,8,8,0,0,0,1,1,1,4,5
-1.646086278,-0.035661767,0.188717035,1.673272963,0.740571082,0.017456242,0.971352863,-1.376251229,0.298307219,-0.588067657,9,10,3,7,5,5,3,0,0,1,1,1,1,4,4
1.634958036,-0.734863353,0.787061987,0.119353937,-0.373070491,-0.990797998,-0.215442238,-0.411890341,-1.610058553,-0.15679154,7,6,3,10,10,8,8,0,0,1,1,1,1,4,4
0.473333714,-0.052532914,-0.699377973,-0.058945014,-1.59648584,-0.855073829,-0.828395974,1.073853047,0.64412027,0.403184767,7,10,5,8,6,5,6,0,0,1,1,1,1,5,5
2.155797657,-1.953245418,0.185990842,-0.54297728,-1.59648584,-0.089753435,-0.689313132,0.406839398,-0.160761706,0.727784868,7,7,4,9,8,8,8,0,0,1,1,1,1,4,5
0.697937462,-0.212541199,1.453105919,-1.35885757,-1.59648584,-0.676244811,-1.429277345,1.594100902,0.545999319,0.611874621,8,7,5,9,9,5,6,0,0,1,0,1,1,4,4
-0.814831337,0.990324868,1.453105919,0.958765033,-1.59648584,-1.697561892,-1.946374814,1.411193564,0.754337008,0.387752419,3,8,2,3,3,8,5,0,0,1,1,1,1,3,4
-0.519593031,-0.731718509,-0.699377973,-0.377957794,-1.027235513,-0.855073829,-0.673883419,0.871542498,0.298307219,0.403184767,5,9,4,7,9,6,6,0,0,1,0,1,1,4,4
-0.015763639,0.122315214,-0.699377973,0.120943446,-0.834465932,-1.842550452,-0.584906712,1.697356582,1.685737526,-1.720486193,9,6,2,4,5,7,5,0,0,1,0,1,1,5,5
0.179927561,1.01033038,0.787061987,-1.229753687,-0.489893324,1.812643831,-1.429277345,0.740451774,-0.737693104,-2.121911664,8,9,4,7,5,3,4,0,0,0,1,1,1,4,4
-1.452342385,-1.310503413,0.188717035,1.140386263,-1.365542399,-0.694071487,0.974127531,-0.250690236,0.111024602,-0.359161626,9,9,7,9,7,1,1,0,0,1,1,1,1,5,4
1.050868288,-0.322728878,0.188717035,-0.648310175,-0.266983227,0.49739792,-0.997597002,0.744805752,-0.566909625,-0.268054267,7,8,6,7,5,8,8,0,0,1,0,1,1,3,4
-0.478607568,0.285858477,0.188717035,0.662452165,-0.164534333,-0.062883163,-0.441454316,0.764209683,0.842928985,0.013739592,4,9,6,10,8,5,5,0,0,0,0,1,1,4,4
-0.519593031,-0.199429585,0.188717035,0.075593033,0.189877957,0.726638372,-0.13171474,-0.757031479,-0.307251811,-0.134689545,7,7,7,6,4,2,2,0,0,1,1,1,0,3,3
-0.283992404,0.474578953,-0.699377973,0.345145941,-0.493759581,-0.009277709,0.530439572,-0.921782004,0.366688359,-0.460118733,8,9,4,6,8,8,9,0,0,1,1,1,1,3,3
0.200424837,0.604203287,1.453105919,-1.231584699,-1.102860055,-0.648083131,-0.604993233,0.62907047,0.047600848,0.611874621,8,8,4,6,6,7,7,0,0,1,1,1,1,4,4
0.307853196,0.036663557,0.188717035,0.694386249,0.448910418,0.087571097,0.362780162,-0.523120861,-0.364623184,-0.590962884,7,6,7,6,4,4,4,0,0,1,1,1,1,3,3
-1.452525413,0.22825366,0.770175141,0.585919658,-0.725612841,-0.676244811,-1.429277345,-0.15895062,1.15021451,-0.071636346,8,9,4,5,8,5,4,0,0,1,0,1,1,4,5
-0.361145891,0.110520479,1.453105919,-0.452757477,-0.061626559,-0.750826602,-0.604993233,0.462112157,0.047600848,0.189343249,7,8,4,6,4,7,6,0,0,1,1,1,1,4,4
1.300037087,-1.455526306,0.770175141,-1.363206481,-0.627393525,-0.779371318,-1.326692738,1.594100902,-0.23983129,1.458107093,7,6,4,8,6,7,7,0,0,1,0,1,1,5,4
-0.206085327,-0.225984327,-0.699377973,0.274514003,-0.382595795,-0.884092354,-0.204584301,0.462112157,-1.312815351,-0.742425739,6,7,4,4,4,5,3,0,0,1,1,1,1,2,4
-1.034377314,-0.533425546,0.787061987,-0.81332961,-1.59648584,-0.884092354,-0.689313132,0.807198657,1.356424272,0.516779412,8,8,3,6,5,8,8,0,0,1,1,1,1,5,5
-0.510421671,0.071507358,-0.699377973,-0.230767511,0.284158521,0.087571097,0.108723544,-0.415817041,-0.401550701,-1.149838403,5,8,6,4,4,6,6,0,0,1,0,1,1,4,4
-0.800421816,1.189226256,1.453105919,-0.418615904,-0.834465932,-0.884092354,0.530439572,1.411193564,-0.580652891,-1.480483465,6,9,3,6,5,3,3,0,0,0,1,1,1,2,2
1.259338289,-1.219842676,0.767748336,0.959262726,-1.59648584,0.060963999,0.273223362,-0.305470448,-0.401550701,0.611874621,7,7,5,4,6,8,8,0,0,1,0,1,1,4,4
-1.646086278,0.102854255,-0.699377973,-0.133601071,-1.59648584,1.864353745,-1.946374814,0.954659927,0.655033137,-1.348762936,6,6,7,9,5,7,7,0,0,1,0,1,1,4,4
0.269524571,0.743994375,0.770175141,0.710151314,-0.471874134,-0.03605776,-0.13656775,0.181387422,-0.665487914,0.679142339,7,6,5,7,5,6,6,0,0,1,1,1,1,1,1
2.053373556,-1.45067701,0.770175141,0.492762221,-0.829974947,-0.884092354,-1.159319359,0.871542498,-0.014863187,2.393947182,8,8,7,9,7,8,9,0,0,1,0,1,1,5,5
-0.664122188,0.983763886,1.453105919,-0.74981852,0.284158521,-0.03605776,-0.290038892,-0.200035818,0.545999319,-0.430581819,7,6,4,4,4,4,4,0,1,1,1,1,1,4,4
-1.116600566,-0.055825203,-0.699377973,-0.197251263,-1.59648584,-0.391058034,0.108723544,-0.145775297,0.204221662,-0.52191166,8,8,3,3,3,6,7,0,0,1,1,1,1,4,4
-0.060325311,0.92901477,0.787061987,-0.476528678,0.115736715,0.087571097,-0.997597002,-0.523120861,0.149961481,-0.065194219,6,7,5,8,8,3,3,0,0,1,1,1,1,3,4
-0.283992404,1.255738393,0.166942309,-1.006000862,0.448910418,0.060963999,0.27065632,0.127948373,0.366688359,-0.460118733,6,5,6,6,5,7,7,0,0,1,0,1,1,3,3
